,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
49,1167647082359417,"(0.5924791693687439, 0.6082890033721924, 0.5656726360321045)","(-40.89301300048828, -30.270435333251953, 619.7017822265625)",1,"(101.21590423583984, 423.0231628417969, 9.100000381469727)","(0.6629683971405029, -0.15692900121212006)",1,"(0.45990607142448425, 0.636241614818573, 0.5733432769775391)","(14.475619316101074, -38.441532135009766, 622.0029907226562)",1,"(90.3599853515625, 418.9815368652344, 9.100000381469727)","(0.6456987261772156, -0.1454988718032837)",1
50,1167647082388313,"(0.5924856066703796, 0.6083592176437378, 0.5654898881912231)","(-40.89291000366211, -30.289236068725586, 619.64697265625)",1,"(101.8308334350586, 423.89373779296875, 9.100000381469727)","(0.6639466285705566, -0.1593911498785019)",1,"(0.45995646715164185, 0.6362839341163635, 0.5728816986083984)","(14.452510833740234, -38.44613265991211, 621.864501953125)",1,"(92.50360870361328, 417.1806945800781, 9.100000381469727)","(0.6491088271141052, -0.14040595293045044)",1
51,1167647082418735,"(0.5924751162528992, 0.6084527373313904, 0.5653918385505676)","(-40.88690948486328, -30.316335678100586, 619.6175537109375)",1,"(101.97573852539062, 441.6285705566406, 9.100000381469727)","(0.6641771793365479, -0.2095470428466797)",1,"(0.45996955037117004, 0.6363425850868225, 0.572811484336853)","(14.446819305419922, -38.46283721923828, 621.8434448242188)",1,"(94.03467559814453, 417.1243591308594, 9.100000381469727)","(0.651544451713562, -0.14024657011032104)",1
52,1167647082448985,"(0.5924609899520874, 0.6085025072097778, 0.5653566718101501)","(-40.88042068481445, -30.330936431884766, 619.6069946289062)",1,"(101.32929229736328, 435.5249328613281, 9.100000381469727)","(0.663148820400238, -0.19228529930114746)",1,"(0.45997554063796997, 0.6363904476165771, 0.5728716850280762)","(14.444616317749023, -38.478633880615234, 621.8615112304688)",1,"(94.87602996826172, 418.0923156738281, 9.100000381469727)","(0.6528829336166382, -0.14298410713672638)",1
53,1167647082479883,"(0.5924529433250427, 0.6085261106491089, 0.5653857588768005)","(-40.877418518066406, -30.338531494140625, 619.61572265625)",1,"(102.06502532958984, 426.3277282714844, 9.100000381469727)","(0.6643192172050476, -0.16627465188503265)",1,"(0.4599834978580475, 0.6363909244537354, 0.57281494140625)","(14.441019058227539, -38.47773742675781, 621.844482421875)",1,"(96.06690979003906, 415.8683776855469, 9.100000381469727)","(0.6547773480415344, -0.1366945505142212)",1
54,1167647082511523,"(0.5924389362335205, 0.6085059642791748, 0.5652097463607788)","(-40.8690185546875, -30.32973861694336, 619.5629272460938)",1,"(97.9559326171875, 423.46063232421875, 9.100000381469727)","(0.6577824354171753, -0.15816619992256165)",1,"(0.45998603105545044, 0.636384904384613, 0.5728253126144409)","(14.44001293182373, -38.476139068603516, 621.8475952148438)",1,"(92.2361068725586, 418.0229187011719, 9.100000381469727)","(0.6486833095550537, -0.14278779923915863)",1
55,1167647082542442,"(0.5924463272094727, 0.6085259914398193, 0.5652009844779968)","(-40.872013092041016, -30.335739135742188, 619.560302734375)",1,"(94.7236328125, 423.0193786621094, 9.100000381469727)","(0.6526404619216919, -0.15691833198070526)",1,"(0.46000662446022034, 0.636380672454834, 0.5726521611213684)","(14.430615425109863, -38.471736907958984, 621.795654296875)",1,"(92.36656188964844, 415.4436950683594, 9.100000381469727)","(0.6488908529281616, -0.13549351692199707)",1
56,1167647082573501,"(0.5925271511077881, 0.6085590720176697, 0.5651757717132568)","(-40.90531539916992, -30.345836639404297, 619.552734375)",1,"(84.81710052490234, 420.30072021484375, 9.100000381469727)","(0.6368811130523682, -0.14922964572906494)",1,"(0.4600926637649536, 0.6363775730133057, 0.5724170207977295)","(14.393512725830078, -38.46673583984375, 621.72509765625)",1,"(82.86689758300781, 407.8138732910156, 9.100000381469727)","(0.6337786912918091, -0.11391563713550568)",1
57,1167647082604744,"(0.5925217866897583, 0.6085460782051086, 0.5650171041488647)","(-40.90071487426758, -30.33953285217285, 619.505126953125)",1,"(88.61797332763672, 424.4416198730469, 9.100000381469727)","(0.6429275274276733, -0.16094058752059937)",1,"(0.4600774645805359, 0.6364051699638367, 0.5723124146461487)","(14.39941120147705, -38.47313690185547, 621.6937255859375)",1,"(81.04454803466797, 412.504638671875, 9.100000381469727)","(0.6308797001838684, -0.12718158960342407)",1
58,1167647082637739,"(0.5925205945968628, 0.6085187792778015, 0.5648927688598633)","(-40.89841842651367, -30.329334259033203, 619.4678344726562)",1,"(85.4347152709961, 420.9500427246094, 9.100000381469727)","(0.6378635764122009, -0.15106600522994995)",1,"(0.46005529165267944, 0.6363915801048279, 0.5722965598106384)","(14.408616065979004, -38.46863555908203, 621.68896484375)",1,"(83.50680541992188, 410.03985595703125, 9.100000381469727)","(0.634796679019928, -0.1202109232544899)",1
